env_ID,country,site_year_ID,EDH35_total,EDH35_label,plant_density,plant_density_3cluster,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,
2010_04_28_38.04__103.7,USA,153,333.37739,PFR_H,8.826,High,224.0,RN,5.06492,NA,4,12.1556129,NA,4,0.875452687,139.996148,31.65487902,
2010_04_28_38.04__103.7,USA,153,333.37739,PFR_H,8.826,High,280.0,RN,5.06492,NA,4,13.41606452,NA,4,0.974114491,164.8820617,29.82551614,
2010_04_28_38.04__103.7,USA,153,333.37739,PFR_H,8.826,High,224.0,RN,4.692465806,NA,4,12.49061935,NA,4,0.979019708,166.1845577,34.81318546,
2013_06_17_36.17_117.15,China,158,0.0,None,5.25,High,180.0,RN,10.6842,0.501428709,3,12.8684,0.546981645,3,0.186008679,20.44327137,12.13444444,
2013_06_17_36.17_117.15,China,158,0.0,None,5.25,High,180.0,RN,8.81579,0.410218913,3,10.1842,0.455875773,3,0.144293068,15.52226176,7.602277778,
2013_06_17_36.17_117.15,China,159,0.0,None,5.25,High,180.0,RN,10.5263,0.546981645,3,12.7895,0.546981645,3,0.194747634,21.50043225,12.57333333,
2013_06_17_36.17_117.15,China,159,0.0,None,5.25,High,180.0,RN,8.86842,0.546964325,3,10.1316,0.546981645,3,0.133162601,14.24357439,7.017666667,
2015_06_17_36.17_117.15,China,160,0.87045,PFR_L,5.25,Low,180.0,RN,8.0,0.410218913,3,9.15789,0.410236234,3,0.135174261,14.473625,6.432722222,
2015_06_17_36.17_117.15,China,160,0.87045,PFR_L,5.25,High,180.0,RN,10.6053,0.683640454,3,12.6579,0.638087518,3,0.17692765,19.35447371,11.40333333,
2015_06_17_36.17_117.15,China,160,0.87045,PFR_L,5.25,Low,180.0,RN,8.63158,0.319061079,3,9.55263,0.455806491,3,0.101388939,10.67069992,5.116944444,
2015_06_17_36.17_117.15,China,160,0.87045,PFR_L,5.25,High,180.0,RN,8.92105,0.455806491,3,10.1842,0.592534581,3,0.132423847,14.15920772,7.0175,
2010_06_15_36.9_115,China,161,142.61594,PFR_H,7.5,High,250.0,RN,4.887636667,0.305415269,3,6.909606667,0.387607922,3,0.346203826,41.36907339,8.08788,
2010_06_15_36.9_115,China,161,142.61594,PFR_H,7.5,High,250.0,RN,6.0,0.151077701,3,8.637363333,0.518114911,3,0.364337897,43.95605555,10.54945333,
2010_06_15_36.9_115,China,161,142.61594,PFR_H,7.5,High,250.0,RN,6.301373333,0.596632635,3,8.31781,0.09863,3,0.2776314,31.99995557,8.065746668,
2011_06_15_36.9_115,China,162,43.62016,PFR_M,7.5,High,193.0,RN,4.29428,0.360165155,3,5.122616667,0.624114591,3,0.176381472,19.28930268,4.291899829,
2011_06_15_36.9_115,China,162,43.62016,PFR_M,7.5,High,250.0,RN,4.29428,0.360165155,3,5.504086667,0.463956227,3,0.248206942,28.17251476,4.839226668,
2011_06_15_36.9_115,China,162,43.62016,PFR_M,7.5,High,193.0,RN,5.569486667,0.329147615,3,9.645766667,0.675651115,3,0.549216242,73.18950998,21.12062176,
2011_06_15_36.9_115,China,162,43.62016,PFR_M,7.5,High,250.0,RN,5.569486667,0.329147615,3,9.504086667,0.343454826,3,0.534418992,70.64564897,15.7384,
2011_06_15_36.9_115,China,162,43.62016,PFR_M,7.5,High,193.0,RN,5.177113333,0.414026017,3,8.91553,0.390096154,3,0.543547071,72.21044676,19.37003454,
2011_06_15_36.9_115,China,162,43.62016,PFR_M,7.5,High,250.0,RN,5.177113333,0.414026017,3,9.405996667,0.476458233,3,0.5970998,81.68419469,16.91553334,
2008_04_27_40_116,China,166,0.0,None,10.0,High,250.0,RN,11.0,NA,4,13.8,NA,4,0.226773319,25.45454545,11.2,
2009_04_27_40_116,China,167,13.22303,PFR_M,10.0,High,250.0,RN,6.3,NA,4,10.7,NA,4,0.529694108,69.84126984,17.6,
2010_04_29_40_116,China,168,28.10874,PFR_M,10.0,High,250.0,RN,6.2,NA,4,9.0,NA,4,0.372675285,45.16129032,11.2,
2002_04_24_40.65__105,USA,172,0.74542,PFR_L,9.6,High,202.0,RN,6.782710968,NA,3,10.92957419,NA,3,0.477095474,61.13872818,20.52902585,
2004_04_27_40.65__105,USA,173,0.0,None,8.4,High,224.0,RN,8.392232258,NA,3,13.52372903,NA,3,0.477139302,61.14579071,22.90846773,
2009_05_04_40.01__93.74,USA,176,0.0,None,5.5,Low,180.0,RN,8.951,NA,4,13.043,NA,4,0.376486333,45.71556251,22.73333333,
2009_05_04_40.01__93.74,USA,176,0.0,None,5.5,Low,225.0,RN,8.951,NA,4,14.122,NA,4,0.455968607,57.77008156,22.98222222,
2010_04_22_40.01__93.74,USA,177,1.24371,GFR_L,5.5,Low,180.0,RN,5.151,NA,4,11.853,NA,4,0.83339013,130.1106581,37.23333333,
2010_04_22_40.01__93.74,USA,177,1.24371,GFR_L,5.5,Low,225.0,RN,5.151,NA,4,12.416,NA,4,0.879795093,141.0405746,32.28888889,
2005_05_09_40.75__98.77,USA,178,50.23769,PFR_M,7.4,High,200.0,RN,3.661397419,NA,4,8.874645161,NA,4,0.88535347,142.3840994,26.06623871,
2016_05_07_40.8_123.55,China,183,0.0,None,6.75,High,210.0,RN,8.597,NA,3,10.005,NA,3,0.151671663,16.37780621,6.704761905,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,170.0,RN,7.98577,NA,3,12.0071,NA,3,0.407836934,50.35619608,23.65488235,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,250.0,RN,7.98577,NA,3,11.8648,NA,3,0.395914826,48.57427649,15.51612,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,170.0,RN,10.2278,NA,3,12.0071,NA,3,0.160388638,17.3967031,10.46647059,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,250.0,RN,10.2278,NA,3,11.7224,NA,3,0.136392038,14.61311328,5.9784,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,170.0,RN,8.94662,NA,3,11.5801,NA,3,0.2580123,29.43547396,15.49105882,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,250.0,RN,8.94662,NA,3,11.6512,NA,3,0.264133372,30.23018749,10.81832,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,170.0,RN,7.91459,NA,3,12.2918,NA,3,0.440224482,55.30558121,25.74829412,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,250.0,RN,7.91459,NA,3,11.8292,NA,3,0.401863159,49.46067958,15.65844,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,170.0,RN,8.09253,NA,3,12.0071,NA,3,0.394556728,48.37263501,23.02688235,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,250.0,RN,8.09253,NA,3,11.8292,NA,3,0.379629637,46.17431137,14.94668,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,170.0,RN,8.91103,NA,3,12.4342,NA,3,0.333160905,39.53718033,20.72452941,
2002_05_06_42.94__92.57,USA,196,0.0,None,8.4,High,250.0,RN,8.91103,NA,3,11.8648,NA,3,0.286286198,33.1473466,11.81508,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,170.0,RN,6.19858,NA,3,8.3617,NA,3,0.299341522,34.8970248,12.72423529,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,250.0,RN,6.19858,NA,3,8.00709,NA,3,0.256007166,29.17619842,7.23404,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,170.0,RN,7.01418,NA,3,8.29078,NA,3,0.16721024,18.2002743,7.509411765,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,250.0,RN,7.01418,NA,3,7.93617,NA,3,0.123496977,13.14465839,3.68796,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,170.0,RN,6.69504,NA,3,7.97163,NA,3,0.174522035,19.06769788,7.509352941,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,250.0,RN,6.69504,NA,3,7.90071,NA,3,0.165585675,18.00840622,4.82268,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,170.0,RN,5.34752,NA,3,8.11348,NA,3,0.416893974,51.72416372,16.27035294,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,250.0,RN,5.34752,NA,3,8.57447,NA,3,0.472156282,60.34479534,12.9078,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,170.0,RN,5.84397,NA,3,8.32624,NA,3,0.354001613,42.47574851,14.60158824,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,250.0,RN,5.84397,NA,3,8.64539,NA,3,0.39161587,47.93693328,11.20568,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,170.0,RN,6.51773,NA,3,8.46809,NA,3,0.261778826,29.92391523,11.47270588,
2003_05_06_42.94__92.57,USA,197,0.0,None,8.4,High,250.0,RN,6.51773,NA,3,8.71631,NA,3,0.290669827,33.73229637,8.79432,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,170.0,RN,5.2249,NA,3,11.7209,NA,3,0.807937914,124.3277383,38.21176471,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,250.0,RN,5.2249,NA,3,11.6235,NA,3,0.799593252,122.4635878,25.5944,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,170.0,RN,7.49108,NA,3,11.9368,NA,3,0.465913086,59.34684985,26.15129412,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,250.0,RN,7.49108,NA,3,12.4867,NA,3,0.510951098,66.68758043,19.98248,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,170.0,RN,8.78605,NA,3,11.2534,NA,3,0.247505069,28.08258546,14.51382353,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,250.0,RN,8.78605,NA,3,11.6593,NA,3,0.282938908,32.70240893,11.493,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,170.0,RN,6.62688,NA,3,11.1084,NA,3,0.516567474,67.62639432,26.36188235,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,250.0,RN,6.62688,NA,3,11.8743,NA,3,0.583242296,79.18386933,20.98968,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,170.0,RN,6.98651,NA,3,11.1805,NA,3,0.470190043,60.02982891,24.67052941,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,250.0,RN,6.98651,NA,3,11.8744,NA,3,0.530403675,69.96182643,19.55156,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,170.0,RN,8.46141,NA,3,12.5474,NA,3,0.393997646,48.28970585,24.03523529,
2004_05_06_42.94__92.57,USA,198,0.0,None,8.4,High,250.0,RN,8.46141,NA,3,13.2413,NA,3,0.447824907,56.49046672,19.11956,
2012_06_16_35.19_113.8,China,199,87.87152,PFR_M,6.0,Conventional,225.0,RN,5.419354839,NA,3,6.864516129,NA,3,0.236388778,26.66666666,6.422939067,
2012_06_16_35.19_113.8,China,199,87.87152,PFR_M,6.0,Conventional,225.0,RN,5.419354839,NA,3,7.767741935,NA,3,0.360002734,43.33333332,10.43727598,
2013_06_12_35.19_113.8,China,200,213.09551,GFR_H,6.0,Conventional,225.0,RN,4.516129032,NA,3,6.503225806,NA,3,0.364643114,44.0,8.831541218,
2013_06_12_35.19_113.8,China,200,213.09551,GFR_H,6.0,Conventional,225.0,RN,4.516129032,NA,3,7.406451613,NA,3,0.494696242,64.00000001,12.84587814,
2019_06_15_36.65_117.02,China,203,56.54832,PFR_M,6.75,High,210.0,RN,13.6961,0.207499687,3,15.3017,0.083138439,3,0.110852813,11.72304525,7.645714286,
2019_06_15_36.65_117.02,China,203,56.54832,PFR_M,6.75,High,210.0,RN,13.6961,0.207499687,3,15.7331,0.166103672,3,0.138655653,14.87284701,9.7,
2019_06_15_36.65_117.02,China,203,56.54832,PFR_M,6.75,High,168.0,RN,13.6961,0.207499687,3,15.3017,0.290638126,3,0.110852813,11.72304525,9.557142857,
2019_06_15_36.65_117.02,China,203,56.54832,PFR_M,6.75,High,210.0,RN,13.6961,0.207499687,3,16.0447,0.414999373,3,0.158267456,17.14794723,11.18380952,
2019_06_15_36.65_117.02,China,203,56.54832,PFR_M,6.75,High,210.0,RN,13.0251,0.165930467,3,14.415,0.705637499,3,0.101391066,10.67093535,6.618571429,
2019_06_15_36.65_117.02,China,203,56.54832,PFR_M,6.75,High,168.0,RN,13.0251,0.165930467,3,14.5588,0.373603359,3,0.111317357,11.77495758,9.129166667,
2019_06_15_36.65_117.02,China,203,56.54832,PFR_M,6.75,High,210.0,RN,13.0251,0.165930467,3,15.4935,0.207499687,3,0.173542316,18.9511021,11.75428571,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,210.0,RN,12.402,0.082965234,3,13.768,0.082965234,3,0.104489309,11.01435252,6.504761905,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,210.0,RN,12.402,0.082965234,3,13.8399,0.249068906,3,0.109697975,11.59409773,6.847142857,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,168.0,RN,12.402,0.082965234,3,13.8159,0.082965234,3,0.107962353,11.40058055,8.416071429,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,210.0,RN,12.402,0.082965234,3,14.9183,0.124534453,3,0.184730897,20.28946944,11.98238095,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,210.0,RN,11.8268,0.166103672,3,13.4564,0.166103672,3,0.129086687,13.7788751,7.76,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,210.0,RN,11.8268,0.166103672,3,13.768,0.082965234,3,0.151978916,16.41356918,9.243809524,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,168.0,RN,11.8268,0.166103672,3,13.5523,0.082965234,3,0.136188132,14.58974532,10.27083333,
2020_06_15_36.65_117.02,China,204,0.08907,GFR_L,6.75,High,210.0,RN,11.8268,0.166103672,3,14.1514,0.082965234,3,0.179445416,19.65535902,11.06952381,
2014_06_15_36.15_117.15,China,215,0.0,None,8.3,High,225.0,RN,6.985,NA,3,12.164,NA,3,0.554715777,74.14459556,23.01777778,
2014_06_15_36.15_117.15,China,215,0.0,None,8.3,High,225.0,RN,6.985,NA,3,11.153,NA,3,0.467943527,59.67072298,18.52444444,
2015_06_15_36.15_117.15,China,216,0.87045,PFR_L,8.3,High,225.0,RN,7.321,NA,3,14.988,NA,3,0.71650295,104.7261303,34.07555556,
2015_06_15_36.15_117.15,China,216,0.87045,PFR_L,8.3,High,225.0,RN,7.321,NA,3,12.385,NA,3,0.525739132,69.1708783,22.50666667,
2015_06_11_34.43_113.57,China,246,11.36255,PFR_M,4.5,High,180.0,RN,11.0374,0.1712,3,12.9626,0.5133,3,0.160778782,17.44251364,10.69555556,
2015_06_11_34.43_113.57,China,246,11.36255,PFR_M,4.5,High,180.0,RN,8.8984,0.2139,3,12.7059,0.5561,3,0.356194967,42.78859121,21.15277778,
2015_06_11_34.43_113.57,China,246,11.36255,PFR_M,4.5,Low,180.0,RN,8.51337,0.55615,3,9.58289,0.38502,3,0.118341348,12.56282765,5.941777778,
2015_06_11_34.43_113.57,China,246,11.36255,PFR_M,4.5,Conventional,180.0,RN,9.1123,0.42781,3,10.9947,0.2566,3,0.187788189,20.65779221,10.45777778,
2015_06_11_34.43_113.57,China,246,11.36255,PFR_M,4.5,High,180.0,RN,10.3529,0.3423,3,11.7647,0.3423,3,0.127836849,13.63675878,7.843333333,
2015_06_11_34.43_113.57,China,246,11.36255,PFR_M,4.5,High,180.0,RN,9.79679,0.25671,3,11.3369,0.0856,3,0.146008111,15.72055745,8.556166667,
2016_06_11_34.43_113.57,China,247,23.50972,PFR_M,4.5,Low,180.0,RN,8.01874,0.08589,3,9.68887,0.17167,3,0.189196502,20.82783579,9.2785,
2016_06_11_34.43_113.57,China,247,23.50972,PFR_M,4.5,Conventional,180.0,RN,9.25161,0.17149,3,11.9086,0.1287,3,0.252463238,28.71921752,14.76105556,
2016_06_11_34.43_113.57,China,247,23.50972,PFR_M,4.5,High,180.0,RN,8.98314,0.17159,3,12.412,0.1715,3,0.323314259,38.16994948,19.04922222,
2016_06_11_34.43_113.57,China,247,23.50972,PFR_M,4.5,High,180.0,RN,8.71477,0.08579,3,12.3581,0.1287,3,0.349292431,41.80638158,20.24072222,
2016_06_11_34.43_113.57,China,247,23.50972,PFR_M,4.5,Low,180.0,RN,7.88446,0.08579,3,9.12582,0.04289,3,0.146214025,15.74438833,6.896444444,
2016_06_11_34.43_113.57,China,247,23.50972,PFR_M,4.5,High,180.0,RN,10.6935,0.0858,3,12.5349,0.1287,3,0.158880674,17.21980642,10.23,
2018_05_05_44.66_123.59,China,250,9.59513,GFR_L,7.0,High,210.0,RN,8.029,NA,3,9.45,NA,3,0.162954754,17.6983435,6.766666667,
2018_05_05_44.66_123.59,China,250,9.59513,GFR_L,7.0,High,210.0,RN,8.029,NA,3,10.708,NA,3,0.287931138,33.36654627,12.75714286,
2018_05_05_44.66_123.59,China,250,9.59513,GFR_L,7.0,High,210.0,RN,8.029,NA,3,11.315,NA,3,0.343069292,40.92664093,15.64761905,
2018_05_05_44.66_123.59,China,250,9.59513,GFR_L,7.0,High,210.0,RN,8.029,NA,3,11.824,NA,3,0.387071377,47.26616017,18.07142857,
2018_05_05_44.66_123.59,China,250,9.59513,GFR_L,7.0,High,210.0,RN,8.029,NA,3,11.255,NA,3,0.337752487,40.17934986,15.36190476,
2019_05_08_44.66_123.59,China,251,5.62271,PFR_L,7.0,High,210.0,RN,7.072,NA,3,10.173,NA,3,0.363593826,43.8489819,14.76666667,
2019_05_08_44.66_123.59,China,251,5.62271,PFR_L,7.0,High,210.0,RN,7.072,NA,3,11.379,NA,3,0.475626226,60.90214932,20.50952381,
2019_05_08_44.66_123.59,China,251,5.62271,PFR_L,7.0,High,210.0,RN,7.072,NA,3,11.937,NA,3,0.523499495,68.79242081,23.16666667,
2019_05_08_44.66_123.59,China,251,5.62271,PFR_L,7.0,High,210.0,RN,7.072,NA,3,12.403,NA,3,0.561795053,75.38178733,25.38571429,
2019_05_08_44.66_123.59,China,251,5.62271,PFR_L,7.0,High,210.0,RN,7.072,NA,3,11.72,NA,3,0.505153459,65.7239819,22.13333333,
2020_05_06_44.66_123.59,China,252,1.22471,PFR_L,7.0,High,210.0,RN,5.349,NA,3,9.654,NA,3,0.59046271,80.48233315,20.5,
2020_05_06_44.66_123.59,China,252,1.22471,PFR_L,7.0,High,210.0,RN,5.349,NA,3,11.218,NA,3,0.740610004,109.7214433,27.94761905,
2020_05_06_44.66_123.59,China,252,1.22471,PFR_L,7.0,High,210.0,RN,5.349,NA,3,11.825,NA,3,0.793306307,121.0693588,30.83809524,
2020_05_06_44.66_123.59,China,252,1.22471,PFR_L,7.0,High,210.0,RN,5.349,NA,3,12.221,NA,3,0.826246156,128.4726117,32.72380952,
2020_05_06_44.66_123.59,China,252,1.22471,PFR_L,7.0,High,210.0,RN,5.349,NA,3,11.671,NA,3,0.780197505,118.1903159,30.1047619,
2000_04_27_40.65__105,USA,255,0.0,None,8.4,High,202.0,RN,5.171852903,NA,3,8.524310968,NA,3,0.499691176,64.82121839,16.59632705,
2002_04_24_40.65__105,USA,257,0.74542,PFR_L,9.6,High,202.0,RN,4.902583226,NA,3,10.03908387,NA,3,0.716723607,104.7713095,25.42822101,
2003_04_28_40.65__105,USA,258,6.57061,PFR_L,8.4,High,224.0,RN,4.263018065,NA,3,9.549445161,NA,3,0.806505679,124.0066783,23.60012096,
2004_04_27_40.65__105,USA,259,0.0,None,8.4,High,224.0,RN,3.774932903,NA,3,10.22261935,NA,3,0.99622024,170.8026768,28.7843145,
2000_04_27_40.65__105,USA,260,0.0,None,8.4,High,202.0,RN,4.778190968,NA,3,9.587019355,NA,3,0.696348017,100.6411929,23.80608112,
2002_04_24_40.65__105,USA,262,0.74542,PFR_L,9.6,High,202.0,RN,5.694974194,NA,3,11.17624516,NA,3,0.674206492,96.24751192,27.13500478,
2003_04_28_40.65__105,USA,263,6.57061,PFR_L,8.4,High,224.0,RN,6.224670968,NA,3,10.5943871,NA,3,0.531803758,70.19995361,19.5076613,
2004_04_27_40.65__105,USA,264,0.0,None,8.4,High,224.0,RN,5.674606452,NA,3,11.08348387,NA,3,0.669454847,95.31722532,24.14677419,
2016_04_13_40.02__92.19,USA,265,7.00856,PFR_L,9.3,High,202.0,RN,8.31,NA,5,13.3,NA,5,0.470304426,60.04813478,24.7029703,
2016_04_13_40.02__92.19,USA,265,7.00856,PFR_L,9.3,High,202.0,RN,8.31,NA,5,12.9,NA,5,0.439767703,55.23465704,22.72277228,
2016_04_13_40.02__92.19,USA,265,7.00856,PFR_L,9.3,High,202.0,RN,8.31,NA,5,12.41,NA,5,0.40104299,49.33814681,20.2970297,
2016_04_13_40.02__92.19,USA,265,7.00856,PFR_L,9.3,High,202.0,RN,8.31,NA,5,11.29,NA,5,0.306457769,35.86040915,14.75247525,
2017_04_21_40.02__92.19,USA,266,9.9826,GFR_L,8.4,High,202.0,RN,9.61,NA,5,15.21,NA,5,0.459148883,58.27263267,27.72277228,
2017_04_21_40.02__92.19,USA,266,9.9826,GFR_L,8.4,High,202.0,RN,9.61,NA,5,15.52,NA,5,0.479325292,61.49843913,29.25742574,
2017_04_21_40.02__92.19,USA,266,9.9826,GFR_L,8.4,High,202.0,RN,9.61,NA,5,14.31,NA,5,0.398154371,48.90738814,23.26732673,
2017_04_21_40.02__92.19,USA,266,9.9826,GFR_L,8.4,High,202.0,RN,9.61,NA,5,14.83,NA,5,0.433847933,54.31841831,25.84158416,
2014_06_15_36.17_117.07,China,267,0.0,None,6.75,High,210.0,RN,8.83,NA,3,10.932,NA,3,0.213539253,23.80520951,10.00952381,
2014_06_15_36.17_117.07,China,267,0.0,None,6.75,High,210.0,RN,10.485,NA,3,13.607,NA,3,0.260638702,29.77587029,14.86666667,
2015_06_15_36.17_117.07,China,268,3.70445,PFR_L,6.75,High,210.0,RN,8.967,NA,3,10.541,NA,3,0.161721243,17.55325081,7.495238095,
2015_06_15_36.17_117.07,China,268,3.70445,PFR_L,6.75,High,210.0,RN,9.87,NA,3,12.976,NA,3,0.273601644,31.46909828,14.79047619,
2010_05_08_43.34_124.01,China,275,4.41367,PFR_L,6.5,High,168.0,RN,7.0,NA,3,10.0,NA,3,0.356674944,42.85714286,17.85714286,
2010_05_08_43.25_124.49,China,276,4.60559,PFR_L,6.5,High,168.0,RN,9.6,NA,3,10.7,NA,3,0.108480643,11.45833333,6.547619048,
2010_05_08_43.36_124.08,China,277,4.41367,PFR_L,6.5,High,168.0,RN,4.3,NA,3,10.4,NA,3,0.883190783,141.8604651,36.30952381,
2011_05_05_43.34_124.01,China,278,0.0,None,6.5,High,168.0,RN,4.1,NA,3,8.1,NA,3,0.680877088,97.56097561,23.80952381,
2011_05_05_43.25_124.49,China,279,0.0,None,6.5,High,168.0,RN,6.5,NA,3,11.6,NA,3,0.579202921,78.46153846,30.35714286,
2011_05_05_43.36_124.08,China,280,0.0,None,6.5,High,168.0,RN,5.4,NA,3,8.1,NA,3,0.405465108,50.0,16.07142857,
2007_04_15_38.62_102.67,China,281,23.47024,GFR_M,8.0,High,150.0,RN,8.8,NA,3,13.0,NA,3,0.390197636,47.72727273,28.0,
2007_04_15_38.62_102.67,China,281,23.47024,GFR_M,8.0,High,225.0,RN,8.8,NA,3,12.9,NA,3,0.38247559,46.59090909,18.22222222,
2008_05_06_37.99__86.44,USA,297,0.7852,PFR_L,6.9,Conventional,179.0,RN,4.77,NA,3,5.35,NA,3,0.114750256,12.15932914,3.240223464,
2008_05_06_37.99__86.44,USA,297,0.7852,PFR_L,6.9,Conventional,179.0,RN,4.77,NA,3,6.91,NA,3,0.370623333,44.86373166,11.95530726,
2008_05_06_37.99__86.44,USA,297,0.7852,PFR_L,6.9,Conventional,179.0,RN,4.77,NA,3,5.76,NA,3,0.18859117,20.75471698,5.530726257,
2008_05_06_37.99__86.44,USA,297,0.7852,PFR_L,6.9,Conventional,179.0,RN,4.77,NA,3,6.37,NA,3,0.289253165,33.54297694,8.938547486,
2014_05_24_43.85__93.73,USA,298,0.0,None,8.5,High,179.0,RN,9.2,NA,4,11.9,NA,4,0.257334916,29.34782609,15.08379888,
2014_05_24_43.85__93.73,USA,298,0.0,None,8.5,High,224.0,RN,9.2,NA,4,11.8,NA,4,0.248896047,28.26086957,11.60714286,
2014_05_24_43.85__93.73,USA,298,0.0,None,8.5,High,179.0,RN,8.6,NA,4,12.3,NA,4,0.357837059,43.02325581,20.67039106,
2014_05_24_43.85__93.73,USA,298,0.0,None,8.5,High,224.0,RN,8.6,NA,4,11.4,NA,4,0.281851152,32.55813953,12.5,
2015_05_04_43.85__93.73,USA,299,0.0,None,8.5,High,179.0,RN,9.7,NA,4,13.4,NA,4,0.323128821,38.1443299,20.67039106,
2015_05_04_43.85__93.73,USA,299,0.0,None,8.5,High,224.0,RN,9.7,NA,4,13.0,NA,4,0.292823472,34.02061856,14.73214286,
2015_05_04_43.85__93.73,USA,299,0.0,None,8.5,High,179.0,RN,9.7,NA,4,13.5,NA,4,0.3305638,39.17525773,21.22905028,
2015_05_04_43.85__93.73,USA,299,0.0,None,8.5,High,179.0,RN,7.0,NA,4,12.6,NA,4,0.587786665,80.0,31.2849162,
2015_05_04_43.85__93.73,USA,299,0.0,None,8.5,High,224.0,RN,7.0,NA,4,13.3,NA,4,0.641853886,90.0,28.125,
2015_05_04_43.85__93.73,USA,299,0.0,None,8.5,High,179.0,RN,7.0,NA,4,13.1,NA,4,0.626702081,87.14285714,34.07821229,
2016_05_16_43.85__93.73,USA,300,0.0,None,8.5,High,179.0,RN,9.7,NA,4,13.5,NA,4,0.3305638,39.17525773,21.22905028,
2016_05_16_43.85__93.73,USA,300,0.0,None,8.5,High,224.0,RN,9.7,NA,4,13.9,NA,4,0.359762955,43.29896907,18.75,
2016_05_16_43.85__93.73,USA,300,0.0,None,8.5,High,179.0,RN,9.7,NA,4,13.2,NA,4,0.308090944,36.08247423,19.55307263,
2016_05_16_43.85__93.73,USA,300,0.0,None,8.5,High,179.0,RN,9.9,NA,4,13.9,NA,4,0.339354083,40.4040404,22.34636872,
2016_05_16_43.85__93.73,USA,300,0.0,None,8.5,High,224.0,RN,9.9,NA,4,14.2,NA,4,0.360707207,43.43434343,19.19642857,
2016_05_16_43.85__93.73,USA,300,0.0,None,8.5,High,179.0,RN,9.9,NA,4,14.2,NA,4,0.360707207,43.43434343,24.02234637,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,179.0,RN,8.8,NA,4,13.7,NA,4,0.442644111,55.68181818,27.37430168,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,224.0,RN,8.8,NA,4,13.5,NA,4,0.427937964,53.40909091,20.98214286,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,179.0,RN,8.8,NA,4,13.7,NA,4,0.442644111,55.68181818,27.37430168,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,224.0,RN,8.8,NA,4,14.1,NA,4,0.471423076,60.22727273,23.66071429,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,179.0,RN,6.4,NA,4,12.0,NA,4,0.628608659,87.5,31.2849162,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,224.0,RN,6.4,NA,4,13.4,NA,4,0.738956717,109.375,31.25,
2017_05_12_43.85__93.73,USA,301,0.0,None,8.5,High,179.0,RN,6.4,NA,4,12.5,NA,4,0.669430654,95.3125,34.07821229,
