env_ID,region,EDH35_label
2019_06_15_39.79_116.59,North China Plain,PFR_H
2019_06_15_39.79_116.59,North China Plain,PFR_H
2019_06_15_39.79_116.59,North China Plain,PFR_H
2019_06_15_39.79_116.59,North China Plain,PFR_H
2019_06_15_39.79_116.59,North China Plain,PFR_H
2019_06_15_39.79_116.59,North China Plain,PFR_H
2020_06_15_39.79_116.59,North China Plain,PFR_M
2020_06_15_39.79_116.59,North China Plain,PFR_M
2020_06_15_39.79_116.59,North China Plain,PFR_M
2020_06_15_39.79_116.59,North China Plain,PFR_M
2020_06_15_39.79_116.59,North China Plain,PFR_M
2020_06_15_39.79_116.59,North China Plain,PFR_M
2016_06_05_34.3_108.08,Northwest China,GFR_L
2016_06_05_34.3_108.08,Northwest China,GFR_L
2017_06_05_34.3_108.08,Northwest China,PFR_M
2017_06_05_34.3_108.08,Northwest China,PFR_M
2010_11_12__34.91__57.93,South America,PFR_L
2010_11_12__34.91__57.93,South America,PFR_L
2010_11_12__34.91__57.93,South America,PFR_L
2010_11_12__34.91__57.93,South America,PFR_L
2010_11_12__34.91__57.93,South America,PFR_L
2010_11_12__34.91__57.93,South America,PFR_L
2010_11_12__34.91__57.93,South America,PFR_L
2010_11_12__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2011_10_26__34.91__57.93,South America,PFR_L
2009_06_15_36.9_115,North China Plain,PFR_H
2009_06_15_36.9_115,North China Plain,PFR_H
2009_06_15_36.9_115,North China Plain,PFR_H
2009_06_15_36.9_115,North China Plain,PFR_H
2009_06_15_36.9_115,North China Plain,PFR_H
2009_06_15_36.9_115,North China Plain,PFR_H
2010_06_15_36.9_115,North China Plain,PFR_H
2010_06_15_36.9_115,North China Plain,PFR_H
2010_06_15_36.9_115,North China Plain,PFR_H
2010_06_15_36.9_115,North China Plain,PFR_H
2010_06_15_36.9_115,North China Plain,PFR_H
2011_06_15_36.9_115,North China Plain,PFR_M
2011_06_15_36.9_115,North China Plain,PFR_M
2011_06_15_36.9_115,North China Plain,PFR_M
2011_06_15_36.9_115,North China Plain,PFR_M
2011_06_15_36.9_115,North China Plain,PFR_M
2011_06_15_36.9_115,North China Plain,PFR_M
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2019_04_24_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2020_04_26_36.87_106,Northwest China,
2004_10_20__35.66__63.72,South America,
2004_10_20__35.66__63.72,South America,
2004_10_20__35.66__63.72,South America,
2004_10_20__35.66__63.72,South America,
2004_10_20__35.66__63.72,South America,
2004_10_20__35.66__63.72,South America,
2008_06_15_36.27_117.26,North China Plain,
2020_04_25_35.48_107.48,Northwest China,
2020_04_25_35.48_107.48,Northwest China,
2020_04_25_35.48_107.48,Northwest China,
2020_04_25_35.48_107.48,Northwest China,
2020_04_25_35.48_107.48,Northwest China,
2021_04_25_35.48_107.48,Northwest China,GFR_M
2021_04_25_35.48_107.48,Northwest China,GFR_M
2021_04_25_35.48_107.48,Northwest China,GFR_M
2021_04_25_35.48_107.48,Northwest China,GFR_M
2021_04_25_35.48_107.48,Northwest China,GFR_M
2017_05_13_43.64__80.4,North America_Rainfed,
2017_05_13_43.64__80.4,North America_Rainfed,
2017_05_13_43.64__80.4,North America_Rainfed,
2017_05_13_43.64__80.4,North America_Rainfed,
2017_05_13_43.64__80.4,North America_Rainfed,
2017_05_13_43.64__80.4,North America_Rainfed,
2017_05_13_43.64__80.4,North America_Rainfed,
2017_05_13_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2018_05_14_43.64__80.4,North America_Rainfed,
2021_05_13_30.89_104.06,Southwest China,GFR_M
2021_05_13_30.89_104.06,Southwest China,GFR_M
2022_05_19_30.89_104.06,Southwest China,GFR_H
2022_05_19_30.89_104.06,Southwest China,GFR_H
2017_06_04_36.28_117.27,North China Plain,
2017_06_04_36.28_117.27,North China Plain,
2017_06_04_36.28_117.27,North China Plain,
2017_06_04_36.28_117.27,North China Plain,
2018_06_04_36.28_117.27,North China Plain,
2018_06_04_36.28_117.27,North China Plain,
2018_06_04_36.28_117.27,North China Plain,
2018_06_04_36.28_117.27,North China Plain,
2019_03_31_30.07_104.22,Southwest China,PFR_L
2019_03_31_30.07_104.22,Southwest China,PFR_L
2019_03_31_30.07_104.22,Southwest China,PFR_L
2019_03_31_30.07_104.22,Southwest China,PFR_L
2019_03_31_30.07_104.22,Southwest China,PFR_L
2019_03_31_30.07_104.22,Southwest China,PFR_L
2020_04_02_30.07_104.22,Southwest China,PFR_H
2020_04_02_30.07_104.22,Southwest China,PFR_H
2020_04_02_30.07_104.22,Southwest China,PFR_H
2020_04_02_30.07_104.22,Southwest China,PFR_H
2020_04_02_30.07_104.22,Southwest China,PFR_H
2020_04_02_30.07_104.22,Southwest China,PFR_H
2007_06_15_37.3_115.12,North China Plain,PFR_M
2007_06_15_37.3_115.12,North China Plain,PFR_M
2007_06_15_37.3_115.12,North China Plain,PFR_M
2007_06_15_37.3_115.12,North China Plain,PFR_M
2008_06_15_37.3_115.12,North China Plain,PFR_M
2008_06_15_37.3_115.12,North China Plain,PFR_M
2008_06_15_37.3_115.12,North China Plain,PFR_M
2021_06_15_36.18_117.1,North China Plain,
2021_06_15_36.18_117.1,North China Plain,
2021_06_15_36.18_117.1,North China Plain,
2022_06_15_36.18_117.1,North China Plain,PFR_L
2022_06_15_36.18_117.1,North China Plain,PFR_L
2022_06_15_36.18_117.1,North China Plain,PFR_L
2019_06_14_34.3_108.4,Northwest China,PFR_L
2019_06_14_34.3_108.4,Northwest China,PFR_L
2019_06_14_34.3_108.4,Northwest China,PFR_L
2019_06_14_34.3_108.4,Northwest China,PFR_L
2019_06_14_34.3_108.4,Northwest China,PFR_L
2019_06_14_34.3_108.4,Northwest China,PFR_L
2020_06_10_34.3_108.4,Northwest China,PFR_L
2020_06_10_34.3_108.4,Northwest China,PFR_L
2020_06_10_34.3_108.4,Northwest China,PFR_L
2020_06_10_34.3_108.4,Northwest China,PFR_L
2020_06_10_34.3_108.4,Northwest China,PFR_L
2020_06_10_34.3_108.4,Northwest China,PFR_L
2019_05_10_47.25_123.67,Northeast China,PFR_L
2019_05_10_47.25_123.67,Northeast China,PFR_L
2019_05_10_47.25_123.67,Northeast China,PFR_L
2019_05_10_47.25_123.67,Northeast China,PFR_L
2020_05_09_47.25_123.67,Northeast China,
2020_05_09_47.25_123.67,Northeast China,
2020_05_09_47.25_123.67,Northeast China,
2020_05_09_47.25_123.67,Northeast China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2019_06_09_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2020_06_07_34.28_108.07,Northwest China,
2019_05_03_43.7_125.13,Northeast China,PFR_L
2019_05_03_43.7_125.13,Northeast China,PFR_L
2019_05_03_43.7_125.13,Northeast China,PFR_L
2019_05_03_43.7_125.13,Northeast China,PFR_L
2019_06_16_37.68_116.62,North China Plain,PFR_M
2019_06_16_37.68_116.62,North China Plain,PFR_M
2019_06_16_37.68_116.62,North China Plain,PFR_M
2019_06_16_37.68_116.62,North China Plain,PFR_M
2019_06_16_35.35_114.18,North China Plain,PFR_H
2019_06_16_35.35_114.18,North China Plain,PFR_H
2019_06_16_35.35_114.18,North China Plain,PFR_H
2019_06_16_35.35_114.18,North China Plain,PFR_H
2019_05_22_28.15_120.87,South China,GFR_L
2019_05_22_28.15_120.87,South China,GFR_L
2019_05_22_28.15_120.87,South China,GFR_L
2019_05_22_28.15_120.87,South China,GFR_L
2020_05_14_43.7_125.13,Northeast China,
2020_05_14_43.7_125.13,Northeast China,
2020_05_14_43.7_125.13,Northeast China,
2020_05_14_43.7_125.13,Northeast China,
2020_06_14_37.68_116.62,North China Plain,PFR_L
2020_06_14_37.68_116.62,North China Plain,PFR_L
2020_06_14_37.68_116.62,North China Plain,PFR_L
2020_06_14_37.68_116.62,North China Plain,PFR_L
2020_06_01_35.35_114.18,North China Plain,PFR_M
2020_06_01_35.35_114.18,North China Plain,PFR_M
2020_06_01_35.35_114.18,North China Plain,PFR_M
2020_06_01_35.35_114.18,North China Plain,PFR_M
2020_05_20_28.15_120.87,South China,PFR_M
2020_05_20_28.15_120.87,South China,PFR_M
2020_05_20_28.15_120.87,South China,PFR_M
2020_05_20_28.15_120.87,South China,PFR_M
2012_04_24_37.5_103.08,Northwest China,
2012_04_24_37.5_103.08,Northwest China,
2012_04_24_37.5_103.08,Northwest China,
2013_04_26_37.5_103.08,Northwest China,
2013_04_26_37.5_103.08,Northwest China,
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2017_05_16_31.03_104.68,Southwest China,GFR_M
2018_05_13_31.03_104.68,Southwest China,GFR_L
2018_05_13_31.03_104.68,Southwest China,GFR_L
2018_05_13_31.03_104.68,Southwest China,GFR_L
2018_05_13_31.03_104.68,Southwest China,GFR_L
2018_05_13_31.03_104.68,Southwest China,GFR_L
2018_05_13_31.03_104.68,Southwest China,GFR_L
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2019_05_10_31.03_104.68,Southwest China,GFR_M
2012_04_29_40.3_110.5,Northwest China,
2012_04_29_40.3_110.5,Northwest China,
2012_04_29_40.3_110.5,Northwest China,
2012_04_29_40.3_110.5,Northwest China,
2013_04_30_40.3_110.5,Northwest China,
2013_04_30_40.3_110.5,Northwest China,
2013_04_30_40.3_110.5,Northwest China,
2013_04_30_40.3_110.5,Northwest China,
2019_04_25_36.98_105.91,Northwest China,
2019_04_25_36.98_105.91,Northwest China,
2019_04_25_36.98_105.91,Northwest China,
2020_04_25_36.98_105.91,Northwest China,
2020_04_25_36.98_105.91,Northwest China,
2020_04_25_36.98_105.91,Northwest China,
2021_04_25_36.98_105.91,Northwest China,GFR_M
2021_04_25_36.98_105.91,Northwest China,GFR_M
2021_04_25_36.98_105.91,Northwest China,GFR_M
2017_05_16_41.31__86.89,North America_Rainfed,PFR_L
2017_05_16_41.31__86.89,North America_Rainfed,PFR_L
2017_05_16_41.31__86.89,North America_Rainfed,PFR_L
2017_05_16_41.31__86.89,North America_Rainfed,PFR_L
2017_05_16_41.31__86.89,North America_Rainfed,PFR_L
2017_05_16_41.31__86.89,North America_Rainfed,PFR_L
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2016_06_14_37.88_114.68,North China Plain,PFR_M
2017_06_12_37.88_114.68,North China Plain,PFR_H
2017_06_12_37.88_114.68,North China Plain,PFR_H
2017_06_12_37.88_114.68,North China Plain,PFR_H
2017_06_12_37.88_114.68,North China Plain,PFR_H
2017_06_12_37.88_114.68,North China Plain,PFR_H
2017_06_12_37.88_114.68,North China Plain,PFR_H
2017_06_12_37.88_114.68,North China Plain,PFR_H
2017_06_12_37.88_114.68,North China Plain,PFR_H
2016_04_24_35.28_107.88,Northwest China,
2016_04_24_35.28_107.88,Northwest China,
2016_04_24_35.28_107.88,Northwest China,
2016_04_24_35.28_107.88,Northwest China,
2017_04_26_35.28_107.88,Northwest China,PFR_M
2017_04_26_35.28_107.88,Northwest China,PFR_M
2017_04_26_35.28_107.88,Northwest China,PFR_M
2017_04_26_35.28_107.88,Northwest China,PFR_M
2018_04_24_35.28_107.88,Northwest China,
2018_04_24_35.28_107.88,Northwest China,
2018_04_24_35.28_107.88,Northwest China,
2018_04_24_35.28_107.88,Northwest China,
2018_06_17_34.3_108.4,Northwest China,PFR_L
2018_06_17_34.3_108.4,Northwest China,PFR_L
2018_06_17_34.3_108.4,Northwest China,PFR_L
2019_06_15_34.3_108.4,Northwest China,PFR_L
2019_06_15_34.3_108.4,Northwest China,PFR_L
2019_06_15_34.3_108.4,Northwest China,PFR_L
2016_01_01__7.77_35.57,East Africa,
2016_01_01__7.77_35.57,East Africa,
2016_01_01__7.77_35.57,East Africa,
2016_12_09__7.77_35.57,East Africa,
2016_12_09__7.77_35.57,East Africa,
2016_12_09__7.77_35.57,East Africa,
2015_12_10__8.92_33.52,East Africa,
2015_12_10__8.92_33.52,East Africa,
2015_12_10__8.92_33.52,East Africa,
2016_12_14__8.92_33.52,East Africa,
2016_12_14__8.92_33.52,East Africa,
2016_12_14__8.92_33.52,East Africa,
2019_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2019_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2020_04_25_35.47_104.73,Northwest China,
2021_04_25_35.47_104.73,Northwest China,
2021_04_25_35.47_104.73,Northwest China,
2021_04_25_35.47_104.73,Northwest China,
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2014_05_01_43.34_124.06,Northeast China,PFR_L
2015_05_05_43.34_124.06,Northeast China,
2015_05_05_43.34_124.06,Northeast China,
2015_05_05_43.34_124.06,Northeast China,
2015_05_05_43.34_124.06,Northeast China,
2015_05_05_43.34_124.06,Northeast China,
2015_05_05_43.34_124.06,Northeast China,
2018_05_10_40.98_122.73,Northeast China,GFR_M
2018_05_10_40.98_122.73,Northeast China,GFR_M
2018_05_10_40.98_122.73,Northeast China,GFR_M
2018_05_10_40.98_122.73,Northeast China,GFR_M
2019_05_10_40.98_122.73,Northeast China,GFR_L
2019_05_10_40.98_122.73,Northeast China,GFR_L
2019_05_10_40.98_122.73,Northeast China,GFR_L
2019_05_10_40.98_122.73,Northeast China,GFR_L
2020_05_10_40.98_122.73,Northeast China,
2020_05_10_40.98_122.73,Northeast China,
2020_05_10_40.98_122.73,Northeast China,
2020_05_10_40.98_122.73,Northeast China,
2008_06_14_36.97_117.98,North China Plain,PFR_L
2008_06_14_36.97_117.98,North China Plain,PFR_L
2009_06_14_36.97_117.98,North China Plain,PFR_H
2009_06_14_36.97_117.98,North China Plain,PFR_H
2010_06_14_36.97_117.98,North China Plain,PFR_M
2010_06_14_36.97_117.98,North China Plain,PFR_M
2011_06_14_36.97_117.98,North China Plain,PFR_L
2011_06_14_36.97_117.98,North China Plain,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2013_04_27_27.87_83.54,South Asia,PFR_L
2021_05_04_46.75_122.78,Northwest China,
2021_05_04_46.75_122.78,Northwest China,
2021_05_04_46.75_122.78,Northwest China,
2022_05_09_46.75_122.78,Northwest China,
2022_05_09_46.75_122.78,Northwest China,
2022_05_09_46.75_122.78,Northwest China,
2012_06_15_36.57_117.59,North China Plain,
2013_06_15_36.57_117.59,North China Plain,
2014_06_15_36.57_117.59,North China Plain,
2015_06_15_36.57_117.59,North China Plain,PFR_L
2010_04_22_35.2_107.67,Northwest China,PFR_L
2010_04_22_35.2_107.67,Northwest China,PFR_L
2010_04_22_35.2_107.67,Northwest China,PFR_L
2010_04_22_35.2_107.67,Northwest China,PFR_L
2011_04_26_35.2_107.67,Northwest China,PFR_L
2011_04_26_35.2_107.67,Northwest China,PFR_L
2011_04_26_35.2_107.67,Northwest China,PFR_L
2011_04_26_35.2_107.67,Northwest China,PFR_L
2012_04_21_35.2_107.67,Northwest China,
2012_04_21_35.2_107.67,Northwest China,
2012_04_21_35.2_107.67,Northwest China,
2012_04_21_35.2_107.67,Northwest China,
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2016_03_26_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2017_03_29_32.5_119.42,South China,GFR_M
2013_06_06_36.37_51.22,South Asia,
2013_06_06_36.37_51.22,South Asia,
2013_06_06_36.37_51.22,South Asia,
2013_06_06_36.37_51.22,South Asia,
2013_06_06_36.37_51.22,South Asia,
2013_06_06_36.37_51.22,South Asia,
2010_03_31_32.42__85.88,North America_Rainfed,GFR_H
2010_04_13_32.42__85.88,North America_Rainfed,GFR_H
2010_04_13_32.42__85.88,North America_Rainfed,GFR_H
2010_04_13_32.42__85.88,North America_Rainfed,GFR_H
2010_04_13_32.42__85.88,North America_Rainfed,GFR_H
2010_04_13_32.42__85.88,North America_Rainfed,GFR_H
2010_03_29_30.53__87.87,North America_Rainfed,GFR_L
2010_03_29_30.53__87.87,North America_Rainfed,GFR_L
2010_03_29_30.53__87.87,North America_Rainfed,GFR_L
2010_03_29_30.53__87.87,North America_Rainfed,GFR_L
2010_03_29_30.53__87.87,North America_Rainfed,GFR_L
2010_04_02_34.68__86.88,North America_Rainfed,GFR_M
2010_04_02_34.68__86.88,North America_Rainfed,GFR_M
2010_04_02_34.68__86.88,North America_Rainfed,GFR_M
2010_04_02_34.68__86.88,North America_Rainfed,GFR_M
2010_04_02_34.68__86.88,North America_Rainfed,GFR_M
2011_04_07_32.42__85.88,North America_Rainfed,PFR_H
2011_04_07_32.42__85.88,North America_Rainfed,PFR_H
2011_04_07_32.42__85.88,North America_Rainfed,PFR_H
2011_04_07_32.42__85.88,North America_Rainfed,PFR_H
2011_04_07_32.42__85.88,North America_Rainfed,PFR_H
2011_04_07_34.68__86.88,North America_Rainfed,GFR_L
2011_04_07_34.68__86.88,North America_Rainfed,GFR_L
2011_04_07_34.68__86.88,North America_Rainfed,GFR_L
2011_04_07_34.68__86.88,North America_Rainfed,GFR_L
2011_04_07_34.68__86.88,North America_Rainfed,GFR_L
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_27_32.42__85.88,North America_Rainfed,GFR_H
2012_03_21_30.53__87.87,North America_Rainfed,PFR_L
2012_03_21_30.53__87.87,North America_Rainfed,PFR_L
2012_03_21_30.53__87.87,North America_Rainfed,PFR_L
2012_03_21_30.53__87.87,North America_Rainfed,PFR_L
2012_03_21_30.53__87.87,North America_Rainfed,PFR_L
2012_04_02_34.68__86.88,North America_Rainfed,PFR_M
2012_04_02_34.68__86.88,North America_Rainfed,PFR_M
2012_04_02_34.68__86.88,North America_Rainfed,PFR_M
2012_04_02_34.68__86.88,North America_Rainfed,PFR_M
2012_04_02_34.68__86.88,North America_Rainfed,PFR_M
2016_05_17_43.64__80.41,North America_Rainfed,
2016_05_17_43.64__80.41,North America_Rainfed,
2016_05_17_43.64__80.41,North America_Rainfed,
2016_05_17_43.64__80.41,North America_Rainfed,
2016_05_17_43.64__80.41,North America_Rainfed,
2017_05_11_43.64__80.41,North America_Rainfed,
2017_05_11_43.64__80.41,North America_Rainfed,
2017_05_11_43.64__80.41,North America_Rainfed,
2017_05_11_43.64__80.41,North America_Rainfed,
2017_05_11_43.64__80.41,North America_Rainfed,
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2015_04_30_37.3_106.03,Northwest China,GFR_M
2016_05_01_37.3_106.03,Northwest China,GFR_L
2016_05_01_37.3_106.03,Northwest China,GFR_L
2016_05_01_37.3_106.03,Northwest China,GFR_L
2016_05_01_37.3_106.03,Northwest China,GFR_L
2016_05_01_37.3_106.03,Northwest China,GFR_L
2016_05_01_37.3_106.03,Northwest China,GFR_L
2016_05_01_37.3_106.03,Northwest China,GFR_L
2016_05_01_37.3_106.03,Northwest China,GFR_L
2014_06_15_34.2_108.12,Northwest China,
2015_06_15_34.2_108.12,Northwest China,
2016_06_14_34.2_108.12,Northwest China,GFR_L
2012_10_19__27.87__50.3,South America,
2012_10_19__27.87__50.3,South America,
2012_10_19__27.87__50.3,South America,
2013_10_19__27.87__50.3,South America,
2013_10_19__27.87__50.3,South America,
2013_10_19__27.87__50.3,South America,
1999_05_25_41.15__96.5,North America_Irrigated,GFR_L
1999_05_25_41.15__96.5,North America_Irrigated,GFR_L
1999_05_25_42.38__96.96,North America_Irrigated,GFR_L
1999_05_25_42.38__96.96,North America_Irrigated,GFR_L
2000_05_11_41.15__96.5,North America_Irrigated,GFR_M
2000_05_11_41.15__96.5,North America_Irrigated,GFR_M
2000_05_11_42.38__96.96,North America_Irrigated,
2000_05_11_42.38__96.96,North America_Irrigated,
2009_08_01_31.42_73.07,South Asia,PFR_H
2009_08_01_31.42_73.07,South Asia,PFR_H
2009_08_01_31.42_73.07,South Asia,PFR_H
2009_08_01_31.42_73.07,South Asia,PFR_H
2009_08_01_31.42_73.07,South Asia,PFR_H
2009_08_01_31.42_73.07,South Asia,PFR_H
2009_08_01_31.42_73.07,South Asia,PFR_H
2009_08_01_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2010_08_02_31.42_73.07,South Asia,PFR_H
2006_04_15_45.4_8.92,Europe,GFR_M
2007_04_15_45.4_8.92,Europe,GFR_L
2007_04_15_45.4_8.92,Europe,GFR_L
2020_06_21_2.48_101.71,South Asia,
2020_06_21_2.48_101.71,South Asia,
2020_06_21_2.48_101.71,South Asia,
2020_06_21_2.48_101.71,South Asia,
2020_06_21_2.48_101.71,South Asia,
2020_11_03_2.48_101.71,South Asia,
2020_11_03_2.48_101.71,South Asia,
2020_11_03_2.48_101.71,South Asia,
2020_11_03_2.48_101.71,South Asia,
2020_11_03_2.48_101.71,South Asia,
2019_06_14_36.2_116.9,North China Plain,PFR_L
2019_06_14_36.2_116.9,North China Plain,PFR_L
2019_06_14_36.2_116.9,North China Plain,PFR_L
2019_06_14_36.2_116.9,North China Plain,PFR_L
2009_04_23_35.47_108.47,Northwest China,
2009_04_23_35.47_108.47,Northwest China,
2009_04_23_35.47_108.47,Northwest China,
2009_04_23_35.47_108.47,Northwest China,
2009_04_23_35.47_108.47,Northwest China,
2010_04_27_35.47_108.47,Northwest China,
2010_04_27_35.47_108.47,Northwest China,
2010_04_27_35.47_108.47,Northwest China,
2010_04_27_35.47_108.47,Northwest China,
2010_04_27_35.47_108.47,Northwest China,
2011_04_28_35.47_108.47,Northwest China,
2011_04_28_35.47_108.47,Northwest China,
2011_04_28_35.47_108.47,Northwest China,
2011_04_28_35.47_108.47,Northwest China,
2011_04_28_35.47_108.47,Northwest China,
1997_05_03_40_115,North China Plain,
1997_05_03_40_115,North China Plain,
1997_05_03_40_115,North China Plain,
2016_06_15_35.96_117.11,North China Plain,
2016_06_15_35.96_117.11,North China Plain,
2016_06_15_35.96_117.11,North China Plain,
2017_06_15_35.96_117.11,North China Plain,
